0101	4.712717e+02	3.774936e+02	2.687969e+02	Yes	
0201	4.259703e+02	3.218622e+02	2.083913e+02	Yes	
0301	4.193588e+02	3.102357e+02	1.930831e+02	Yes	
0401	3.802372e+02	2.674385e+02	1.468930e+02	Yes	
0501	4.052709e+02	3.256412e+02	2.439043e+02	Yes	
0601	4.742911e+02	4.011998e+02	3.121300e+02	Yes	
0701	5.370685e+02	4.110219e+02	3.135361e+02	Yes	
0801	5.641929e+02	4.479139e+02	3.354890e+02	Yes	
0901	3.443622e+02	2.846534e+02	2.221407e+02	Yes	
1001	1.194202e+02	1.183972e+02	1.115230e+02	Yes	
1101	9.048032e+01	8.202523e+01	6.826652e+01	Yes	
1201	8.310935e+01	7.763486e+01	6.136500e+01	Yes	
1301	7.910627e+01	7.566232e+01	6.776905e+01	Yes	
1401	1.860711e+02	1.730637e+02	1.400451e+02	Yes	
1501	6.378981e+02	5.454279e+02	4.485978e+02	Yes	
1601	5.509357e+02	4.519924e+02	3.498977e+02	Yes	
1701	1.246630e+01	8.502160e+00	1.026581e+01	Yes	
1801	0	0	0	No	
1901	0	0	0	No	
2001	0	0	0	No	
2101	0	0	0	No	
2201	-2.303452e+01	-2.459260e+01	-2.619909e+01	Yes	
2301	0	0	0	No	
2401	6.328002e-01	1.638715e+01	-1.109075e+01	Yes	
2501	-2.241623e+01	-2.537572e+01	-1.732667e+01	Yes	
2601	5.863439e+01	4.637794e+01	2.489325e+01	Yes	
2701	-2.905859e+01	-1.992112e+01	-5.429655e+00	Yes	
2801	-1.091691e+01	-1.107381e+01	-1.622254e+01	Yes	
2901	1.105552e+01	1.167256e+01	1.269246e+01	Yes	
3001	-2.220829e+01	-2.066781e+01	-2.378404e+01	Yes	
3101	-7.397260e+01	-7.085964e+01	-5.521023e+01	Yes	
3201	5.516537e+01	4.807234e+01	3.905993e+01	Yes	
3301	3.720933e+01	3.216430e+01	3.435486e+01	Yes	
3401	-1.355498e+01	-1.190334e+01	-1.262077e+01	Yes	
3501	0	0	0	No	
3601	0	0	0	No	
3701	0	0	0	No	
3801	0	0	0	No	
3901	0	0	0	No	
4001	0	0	0	No	
4101	0	0	0	No	
4201	0	0	0	No	
4301	0	0	0	No	
4401	0	0	0	No	
4501	0	0	0	No	
4601	0	0	0	No	
4701	0	0	0	No	
4801	0	0	0	No	
4901	0	0	0	No	
5001	0	0	0	No	
5101	0	0	0	No	
5201	-1.253688e+01	-1.441684e+01	-1.202604e+01	Yes	
5301	0	0	0	No	
5401	0	0	0	No	
5501	0	0	0	No	
5601	0	0	0	No	
5701	0	0	0	No	
5801	0	0	0	No	
5901	0	0	0	No	
6001	0	0	0	No	
6101	1.247506e+01	1.357492e+01	1.780844e+01	Yes	
6201	-5.865553e+01	-5.192572e+01	-4.952903e+01	Yes	
6301	3.084478e+01	2.538764e+01	2.381625e+01	Yes	
6401	0	0	0	No	
0102	5.027939e+02	4.062900e+02	2.975700e+02	Yes	
0202	4.430893e+02	3.396372e+02	2.258692e+02	Yes	
0302	4.265699e+02	3.158828e+02	2.003716e+02	Yes	
0402	4.035711e+02	2.959185e+02	1.742937e+02	Yes	
0502	3.445391e+02	2.149338e+02	9.672157e+01	Yes	
0602	4.074463e+02	3.291136e+02	2.290039e+02	Yes	
0702	4.974227e+02	3.706862e+02	3.020336e+02	Yes	
0802	5.569280e+02	4.210514e+02	3.469372e+02	Yes	
0902	5.755485e+02	4.770315e+02	3.634294e+02	Yes	
1002	2.667551e+02	2.241884e+02	1.777475e+02	Yes	
1102	1.217863e+02	1.108081e+02	9.316905e+01	Yes	
1202	9.608900e+01	9.183794e+01	7.333993e+01	Yes	
1302	1.102753e+02	1.023512e+02	8.945336e+01	Yes	
1402	1.122435e+02	1.187304e+02	1.128844e+02	Yes	
1502	6.291603e+02	5.492024e+02	4.614016e+02	Yes	
1602	5.864914e+02	4.844225e+02	3.825372e+02	Yes	
1702	2.553260e+01	2.096343e+01	2.204613e+01	Yes	
1802	0	0	0	No	
1902	0	0	0	No	
2002	0	0	0	No	
2102	0	0	0	No	
2202	9.228591e+00	1.329281e+01	2.064372e+01	Yes	
2302	0	0	0	No	
2402	-4.128447e+01	-5.746031e+00	-3.007493e+01	Yes	
2502	3.967137e+01	8.156381e+00	3.635107e+01	Yes	
2602	0	0	0	No	
2702	1.563231e+01	1.016748e+01	1.184233e+01	Yes	
2802	-3.236139e+01	-2.977675e+01	-3.077744e+01	Yes	
2902	1.417614e+01	1.173164e+01	1.165865e+01	Yes	
3002	-1.997676e+01	-1.932984e+01	-1.860428e+01	Yes	
3102	5.778267e+01	4.815572e+01	5.424416e+01	Yes	
3202	3.312769e+01	3.202968e+01	2.118279e+01	Yes	
3302	3.729653e+01	3.386605e+01	3.473799e+01	Yes	
3402	-1.519284e+01	-1.383446e+01	-1.363583e+01	Yes	
3502	0	0	0	No	
3602	0	0	0	No	
3702	0	0	0	No	
3802	0	0	0	No	
3902	0	0	0	No	
4002	0	0	0	No	
4102	0	0	0	No	
4202	0	0	0	No	
4302	1.349541e+01	1.568981e+01	1.567643e+01	Yes	
4402	0	0	0	No	
4502	0	0	0	No	
4602	0	0	0	No	
4702	0	0	0	No	
4802	-1.596385e+01	-1.574082e+01	-2.062830e+01	Yes	
4902	0	0	0	No	
5002	-1.253859e+01	-5.122420e+00	-1.170526e+01	Yes	
5102	0	0	0	No	
5202	1.268780e+01	8.592445e+00	1.041209e+01	Yes	
5302	0	0	0	No	
5402	0	0	0	No	
5502	0	0	0	No	
5602	0	0	0	No	
5702	0	0	0	No	
5802	0	0	0	No	
5902	0	0	0	No	
6002	0	0	0	No	
6102	1.048929e+01	9.503481e+00	1.161487e+01	Yes	
6202	-5.438821e+01	-5.410676e+01	-4.487922e+01	Yes	
6302	5.334438e+01	5.242136e+01	4.616212e+01	Yes	
6402	0	0	0	No	
